worker_id,date,hours_worked,consecutive_work_days,total_distance_km,avg_speed_kmh,break_minutes,late_night_hours,fatigue_score,is_fatigued
W00082,2026-01-13,4.5,11,155.9,19.5,57,1.4,0.533,False
W00082,2026-01-16,5.0,2,67.6,39.0,13,1.8,0.228,False
W00082,2026-01-17,13.9,13,59.5,35.4,80,0.0,0.899,True
W00082,2026-01-18,14.2,4,163.4,24.8,17,3.5,0.587,False
W00082,2026-01-19,13.5,11,129.0,28.6,66,3.2,0.815,True
W00082,2026-01-20,3.0,2,173.0,42.4,59,0.4,0.165,False
W00082,2026-01-21,15.5,13,65.1,27.5,8,2.0,0.949,True
W00082,2026-01-22,8.1,3,53.3,49.8,101,1.1,0.36,False
W00082,2026-01-23,15.9,3,173.5,18.1,15,5.9,0.604,False
W00082,2026-01-26,5.1,4,153.7,44.7,91,1.3,0.302,False
W00082,2026-01-27,4.9,10,195.7,27.4,89,1.0,0.51,False
W00082,2026-01-28,10.3,4,53.1,10.9,4,0.4,0.465,False
W00082,2026-01-29,4.5,9,40.1,44.4,81,1.5,0.462,False
W00082,2026-01-30,2.9,6,198.8,48.8,6,0.5,0.305,False
W00082,2026-01-31,3.5,7,62.7,10.2,27,0.1,0.359,False
W00082,2026-02-02,15.9,14,28.7,45.1,80,3.6,0.997,True
W00082,2026-02-03,13.2,1,191.0,29.3,47,0.7,0.448,False
W00082,2026-02-04,15.8,6,176.3,17.9,88,5.1,0.708,True
W00082,2026-02-05,10.6,10,15.4,43.6,65,3.3,0.688,True
W00082,2026-02-06,4.5,14,42.4,29.6,11,0.4,0.641,False
W00082,2026-02-07,15.7,2,157.0,38.1,49,6.3,0.562,False
W00082,2026-02-09,8.3,12,97.9,48.0,83,1.3,0.688,True
W00082,2026-02-10,4.1,1,193.4,37.5,88,0.4,0.164,False
W00082,2026-02-11,4.6,2,105.3,41.3,74,0.2,0.215,False
W00082,2026-02-15,8.1,5,195.1,35.9,112,2.6,0.432,False
W00082,2026-02-16,8.7,6,172.3,46.1,44,0.9,0.486,False
W00082,2026-02-17,3.1,9,172.2,10.7,43,0.8,0.418,False
W00082,2026-02-21,14.8,6,76.7,38.2,60,5.1,0.677,True
W00082,2026-02-22,14.0,13,160.1,10.0,37,4.4,0.902,True
W00082,2026-02-23,14.6,4,116.1,46.0,66,5.4,0.599,False
W00082,2026-02-24,11.3,4,127.9,25.1,104,2.0,0.496,False
W00082,2026-02-25,10.2,5,126.4,32.7,48,2.8,0.497,False
W00082,2026-02-28,2.3,9,27.6,38.9,79,0.3,0.393,False
W00082,2026-03-02,10.0,6,121.9,40.4,68,3.9,0.527,False
W00082,2026-03-04,11.7,4,39.3,26.0,117,4.2,0.508,False
W00082,2026-03-05,11.0,9,32.0,38.1,27,1.3,0.665,True
W00082,2026-03-06,2.4,10,103.4,32.2,7,0.5,0.432,False
W00082,2026-03-08,5.7,7,191.3,15.4,100,0.4,0.428,False
W00082,2026-03-10,6.1,1,47.8,40.8,97,1.8,0.226,False
W00082,2026-03-12,5.9,4,171.5,30.5,101,1.8,0.327,False
W00082,2026-03-13,10.7,2,26.4,34.2,104,2.7,0.406,False
W00082,2026-03-15,13.0,10,186.1,21.6,41,0.0,0.763,True
W00082,2026-03-16,8.4,6,149.6,46.6,63,0.1,0.477,False
W00082,2026-03-17,10.2,3,25.0,44.6,9,0.5,0.426,False
W00082,2026-03-20,13.6,2,28.3,35.6,56,2.7,0.496,False
W00082,2026-03-22,9.8,11,150.0,20.8,25,2.5,0.699,True
W00082,2026-03-24,2.2,3,90.3,27.8,1,0.4,0.176,False
W00082,2026-03-25,3.1,13,69.4,42.3,110,0.1,0.561,False
W00082,2026-03-26,9.3,6,199.7,17.7,73,0.1,0.505,False
W00082,2026-03-27,15.2,10,55.9,21.0,100,2.4,0.832,True
W00082,2026-03-28,5.8,12,47.8,17.0,30,0.5,0.61,False
W00082,2026-03-30,15.9,4,196.0,29.0,5,4.1,0.64,False
W00082,2026-03-31,12.3,7,175.4,35.1,103,0.2,0.634,False
W00083,2026-01-01,2.8,12,56.6,42.0,23,0.7,0.516,False
W00083,2026-01-02,11.1,2,113.6,39.2,85,3.8,0.418,False
W00083,2026-01-04,2.4,3,35.3,28.0,23,0.3,0.182,False
W00083,2026-01-05,14.8,1,120.4,45.8,18,4.1,0.498,False
W00083,2026-01-06,11.2,4,79.4,24.1,41,3.8,0.493,False
W00083,2026-01-08,10.6,9,179.0,20.8,69,4.1,0.653,True
W00083,2026-01-09,9.7,10,142.7,20.1,101,0.8,0.66,True
W00083,2026-01-12,6.9,5,88.6,49.4,105,1.4,0.394,False
W00083,2026-01-13,4.4,3,188.6,11.0,62,0.2,0.245,False
W00083,2026-01-14,5.8,8,183.3,41.4,44,0.6,0.467,False
W00083,2026-01-15,4.3,4,101.0,41.1,42,0.4,0.277,False
W00083,2026-01-16,9.4,2,109.1,44.9,105,1.0,0.365,False
W00083,2026-01-18,8.2,1,56.7,11.8,97,1.0,0.292,False
W00083,2026-01-20,14.2,5,62.4,21.7,53,5.1,0.622,False
W00083,2026-01-23,10.5,11,21.0,39.0,47,3.7,0.721,True
W00083,2026-01-25,13.2,6,160.3,24.1,31,3.6,0.627,False
W00083,2026-01-27,8.6,10,126.0,37.7,66,0.0,0.626,False
W00083,2026-01-28,3.0,2,31.8,17.9,35,0.3,0.165,False
W00083,2026-01-30,12.4,5,67.1,30.7,23,3.5,0.566,False
W00083,2026-01-31,8.9,7,28.2,34.9,40,1.1,0.528,False
W00083,2026-02-02,2.5,8,159.8,13.5,48,0.0,0.364,False
W00083,2026-02-04,10.4,12,157.7,36.8,39,2.3,0.754,True
W00083,2026-02-06,7.9,2,139.1,47.0,82,1.3,0.318,False
W00083,2026-02-08,3.2,12,67.4,19.7,94,0.5,0.529,False
W00083,2026-02-09,14.1,13,71.7,17.6,86,0.2,0.905,True
W00083,2026-02-10,6.6,2,103.6,49.8,84,2.1,0.278,False
W00083,2026-02-11,2.0,4,71.6,45.1,28,0.2,0.205,False
W00083,2026-02-12,3.4,13,48.1,16.3,3,1.2,0.571,False
W00083,2026-02-13,13.1,4,99.1,18.5,13,1.9,0.552,False
W00083,2026-02-18,8.7,10,166.3,26.8,17,1.9,0.629,False
W00083,2026-02-19,7.7,2,69.8,42.3,16,2.8,0.312,False
W00083,2026-02-20,11.3,2,21.0,32.1,98,1.4,0.425,False
W00083,2026-02-21,5.6,14,154.7,32.7,7,0.5,0.675,True
W00083,2026-02-23,5.5,6,185.5,14.3,66,1.2,0.386,False
W00083,2026-02-24,10.9,7,71.4,35.7,17,2.1,0.591,False
W00083,2026-02-26,4.4,3,112.9,36.4,52,0.3,0.245,False
W00083,2026-02-27,12.1,12,184.8,40.2,1,4.3,0.807,True
W00083,2026-02-28,14.6,8,101.9,16.4,73,4.5,0.742,True
W00083,2026-03-01,14.2,10,22.7,24.0,75,2.9,0.801,True
W00083,2026-03-02,15.1,10,142.6,21.9,82,2.4,0.829,True
W00083,2026-03-04,11.8,10,94.9,44.7,64,3.1,0.726,True
W00083,2026-03-05,12.2,10,179.6,22.8,62,4.6,0.738,True
W00083,2026-03-06,8.2,1,175.7,27.4,96,0.2,0.292,False
W00083,2026-03-07,4.5,4,27.6,10.6,84,1.3,0.283,False
W00083,2026-03-09,9.4,7,193.2,25.0,17,1.4,0.544,False
W00083,2026-03-12,11.7,8,113.2,13.8,86,4.6,0.651,True
W00083,2026-03-13,10.3,7,85.5,41.3,5,3.2,0.572,False
W00083,2026-03-14,11.1,8,115.9,19.4,25,3.2,0.633,False
W00083,2026-03-15,5.3,11,139.2,28.1,53,1.7,0.558,False
W00083,2026-03-16,12.7,10,116.2,39.7,108,4.6,0.754,True
W00083,2026-03-17,10.1,5,62.8,30.3,115,2.6,0.494,False
W00083,2026-03-18,4.2,7,13.0,23.4,119,0.6,0.381,False
W00083,2026-03-19,5.6,8,138.2,23.1,50,0.4,0.461,False
W00083,2026-03-22,2.6,9,43.7,21.9,72,0.2,0.403,False
W00083,2026-03-25,10.4,6,62.1,21.2,48,0.9,0.539,False
W00083,2026-03-30,2.8,10,53.4,49.3,80,0.6,0.445,False
W00084,2026-01-01,2.9,5,167.9,37.1,116,0.9,0.269,False
W00084,2026-01-02,13.2,11,128.6,32.6,54,4.9,0.805,True
W00084,2026-01-03,15.4,7,23.5,47.9,17,2.9,0.731,True
W00084,2026-01-04,6.9,6,152.1,19.7,118,1.0,0.43,False
W00084,2026-01-07,14.7,6,86.8,41.4,105,0.3,0.674,True
W00084,2026-01-08,3.0,8,170.0,20.4,108,0.1,0.379,False
W00084,2026-01-10,13.7,12,163.4,32.9,53,1.6,0.857,True
W00084,2026-01-12,4.5,13,179.6,38.8,45,0.9,0.605,False
W00084,2026-01-13,15.5,10,199.1,19.3,31,4.1,0.842,True
W00084,2026-01-14,10.1,3,138.3,28.8,75,3.1,0.423,False
W00084,2026-01-15,4.7,2,165.6,15.4,10,1.2,0.218,False
W00084,2026-01-16,8.1,12,31.9,45.7,40,2.6,0.682,True
W00084,2026-01-18,11.6,6,13.0,29.5,22,3.8,0.577,False
W00084,2026-01-19,4.8,11,55.8,22.9,99,1.6,0.543,False
W00084,2026-01-22,9.4,13,119.3,25.8,92,2.6,0.758,True
W00084,2026-01-23,7.6,6,26.5,43.3,60,0.5,0.452,False
W00084,2026-01-24,5.0,13,88.8,47.5,50,0.7,0.621,False
W00084,2026-01-25,5.7,5,168.9,36.9,120,0.3,0.357,False
W00084,2026-01-26,6.6,5,131.8,22.8,56,2.1,0.385,False
W00084,2026-01-27,9.6,3,91.0,32.9,83,0.3,0.407,False
W00084,2026-01-31,12.3,3,139.4,18.1,8,3.2,0.492,False
W00084,2026-02-01,10.2,1,182.6,13.2,106,3.7,0.354,False
W00084,2026-02-02,4.3,9,37.0,21.9,113,1.6,0.456,False
W00084,2026-02-03,2.3,7,100.9,26.5,105,0.4,0.322,False
W00084,2026-02-05,6.0,12,164.0,36.1,73,1.0,0.616,False
W00084,2026-02-06,3.6,14,172.7,33.1,116,0.9,0.613,False
W00084,2026-02-07,8.4,7,176.0,35.2,110,1.6,0.512,False
W00084,2026-02-08,10.2,1,15.2,26.4,110,2.3,0.354,False
W00084,2026-02-11,3.0,10,76.2,35.2,99,1.0,0.451,False
W00084,2026-02-12,12.7,4,191.5,12.9,83,4.9,0.54,False
W00084,2026-02-14,15.4,1,143.2,43.2,4,2.2,0.517,False
W00084,2026-02-15,13.0,1,110.5,34.0,59,1.5,0.442,False
W00084,2026-02-16,9.0,1,198.3,23.2,58,1.8,0.317,False
W00084,2026-02-17,2.9,12,50.7,13.7,32,0.1,0.519,False
W00084,2026-02-18,9.5,13,12.9,31.2,100,3.1,0.761,True
W00084,2026-02-19,5.3,1,187.1,27.8,109,0.2,0.201,False
W00084,2026-02-20,15.9,3,31.0,49.0,108,1.0,0.604,False
W00084,2026-02-21,15.2,6,28.8,22.4,37,3.3,0.689,True
W00084,2026-02-23,13.2,14,107.1,35.4,40,4.9,0.912,True
W00084,2026-02-24,4.4,1,30.6,16.7,97,1.6,0.173,False
W00084,2026-02-25,11.7,8,119.6,15.5,4,2.1,0.651,True
W00084,2026-02-26,13.6,6,180.2,11.5,74,0.5,0.639,False
W00084,2026-02-27,15.2,7,161.0,41.8,9,4.6,0.725,True
W00084,2026-03-02,11.7,4,134.2,10.4,39,3.5,0.508,False
W00084,2026-03-03,10.2,11,106.7,45.8,10,1.7,0.712,True
W00084,2026-03-04,11.0,2,114.8,10.2,71,3.1,0.415,False
W00084,2026-03-05,12.1,5,128.2,43.3,59,3.7,0.557,False
W00084,2026-03-09,14.5,2,83.8,23.1,39,4.1,0.525,False
W00084,2026-03-10,5.4,11,89.4,26.0,51,0.5,0.562,False
W00084,2026-03-11,5.3,7,17.0,14.2,120,2.1,0.416,False
W00084,2026-03-12,3.9,14,19.0,49.9,58,0.9,0.622,False
W00084,2026-03-13,4.3,4,36.7,28.7,24,1.7,0.277,False
W00084,2026-03-14,4.5,1,32.2,13.0,40,1.7,0.176,False
W00084,2026-03-16,5.4,4,22.9,46.9,10,0.1,0.312,False
W00084,2026-03-17,15.5,7,185.0,15.7,58,1.1,0.734,True
W00084,2026-03-21,12.6,1,129.5,27.3,100,0.6,0.429,False
W00084,2026-03-23,3.3,10,130.9,34.5,97,0.6,0.46,False
W00084,2026-03-24,9.2,14,18.8,31.8,32,3.0,0.787,True
W00084,2026-03-25,11.0,4,25.5,22.0,90,3.3,0.487,False
W00084,2026-03-27,12.7,12,71.9,40.0,4,3.4,0.825,True
W00084,2026-03-31,12.0,8,46.7,17.5,47,2.7,0.661,True
W00085,2026-01-01,6.5,11,196.5,29.5,97,0.3,0.596,False
W00085,2026-01-02,12.1,10,139.3,40.8,81,1.9,0.735,True
W00085,2026-01-03,2.6,2,175.3,17.7,1,0.8,0.153,False
W00085,2026-01-05,15.6,5,166.0,33.0,109,2.3,0.666,True
W00085,2026-01-06,14.6,10,94.5,47.6,118,0.8,0.813,True
W00085,2026-01-07,14.8,6,118.1,32.4,118,5.5,0.677,True
W00085,2026-01-08,5.3,14,141.3,15.3,34,0.8,0.666,True
W00085,2026-01-09,12.7,4,58.4,31.2,50,2.4,0.54,False
W00085,2026-01-10,10.6,3,105.8,32.8,88,2.3,0.438,False
W00085,2026-01-12,14.5,2,108.3,25.4,27,0.9,0.525,False
W00085,2026-01-13,12.3,4,93.2,46.5,45,0.8,0.527,False
W00085,2026-01-15,12.7,13,188.0,18.9,91,0.9,0.861,True
W00085,2026-01-16,12.4,1,14.9,48.5,13,2.3,0.423,False
W00085,2026-01-17,6.6,10,29.1,40.1,10,0.3,0.563,False
W00085,2026-01-18,11.9,1,178.4,43.7,50,3.9,0.408,False
W00085,2026-01-19,13.5,1,148.0,49.9,68,4.5,0.458,False
W00085,2026-01-20,14.7,2,115.8,44.8,68,2.3,0.531,False
W00085,2026-01-21,12.2,12,192.8,49.2,81,0.8,0.81,True
W00085,2026-01-22,5.6,13,169.0,11.0,19,0.3,0.639,False
W00085,2026-01-23,7.1,1,146.0,49.9,101,1.4,0.258,False
W00085,2026-01-24,14.0,7,23.9,35.6,54,0.3,0.688,True
W00085,2026-01-25,3.9,11,160.8,10.6,120,0.9,0.515,False
W00085,2026-01-26,5.1,10,59.8,32.4,101,1.6,0.517,False
W00085,2026-01-28,10.5,13,68.1,49.5,104,3.3,0.792,True
W00085,2026-01-29,9.5,12,188.6,29.2,62,2.3,0.725,True
W00085,2026-01-30,9.4,11,149.1,10.5,33,0.1,0.687,True
W00085,2026-01-31,3.0,12,54.5,43.8,74,1.0,0.522,False
W00085,2026-02-01,5.5,10,172.6,21.9,98,2.0,0.529,False
W00085,2026-02-03,12.6,10,39.0,38.6,57,3.4,0.751,True
W00085,2026-02-04,7.6,1,190.1,34.1,95,3.0,0.273,False
W00085,2026-02-06,4.6,2,124.4,26.9,2,0.3,0.215,False
W00085,2026-02-07,5.6,12,137.3,13.8,2,1.9,0.604,False
W00085,2026-02-08,7.1,4,126.5,24.2,120,2.6,0.365,False
W00085,2026-02-10,12.5,10,113.7,38.7,16,4.0,0.748,True
W00085,2026-02-12,13.3,1,167.8,19.8,58,1.2,0.451,False
W00085,2026-02-13,6.8,8,12.7,40.9,74,0.5,0.498,False
W00085,2026-02-14,4.3,4,142.8,15.4,44,1.4,0.277,False
W00085,2026-02-15,14.6,9,85.5,27.5,63,5.7,0.778,True
W00085,2026-02-16,5.4,4,98.2,10.4,108,1.1,0.312,False
W00085,2026-02-17,14.9,11,75.3,26.2,117,4.2,0.858,True
W00085,2026-02-18,13.8,8,70.8,32.8,63,4.5,0.717,True
W00085,2026-02-19,4.1,6,85.8,39.1,112,0.4,0.342,False
W00085,2026-02-24,2.5,9,67.9,26.9,105,0.8,0.4,False
W00085,2026-02-25,13.1,4,75.4,25.0,35,4.9,0.552,False
W00085,2026-02-26,10.7,3,124.8,49.2,116,0.3,0.442,False
W00085,2026-02-27,14.9,11,61.7,32.4,89,1.0,0.858,True
W00085,2026-02-28,15.5,11,191.1,13.5,25,3.3,0.877,True
W00085,2026-03-01,15.6,8,132.6,19.2,62,2.8,0.773,True
W00085,2026-03-04,8.5,12,128.2,34.0,39,1.3,0.694,True
W00085,2026-03-06,11.5,7,114.1,29.8,84,1.7,0.609,False
W00085,2026-03-07,8.1,6,169.5,29.4,45,2.6,0.467,False
W00085,2026-03-09,6.4,4,112.2,15.4,74,2.5,0.343,False
W00085,2026-03-11,9.8,4,135.8,18.7,38,1.2,0.449,False
W00085,2026-03-13,2.6,4,127.1,29.4,50,0.5,0.224,False
W00085,2026-03-17,7.6,1,196.0,18.1,37,0.8,0.273,False
W00085,2026-03-18,12.7,5,72.8,21.3,28,3.5,0.575,False
W00085,2026-03-19,2.0,9,128.6,34.2,93,0.4,0.384,False
W00085,2026-03-22,11.5,3,130.2,29.0,90,4.3,0.467,False
W00085,2026-03-23,4.2,10,122.9,15.4,74,1.4,0.488,False
W00085,2026-03-25,5.7,1,152.8,17.3,111,1.1,0.214,False
W00085,2026-03-27,2.2,8,191.0,28.6,7,0.2,0.354,False
W00085,2026-03-28,7.8,2,93.9,15.6,80,0.3,0.315,False
W00085,2026-03-29,12.5,6,178.7,25.9,5,1.4,0.605,False
W00085,2026-03-31,9.6,1,164.8,19.3,5,2.4,0.336,False
W00086,2026-01-01,11.4,1,127.7,28.5,37,1.9,0.392,False
W00086,2026-01-02,3.2,8,16.0,32.2,111,0.3,0.386,False
W00086,2026-01-03,11.4,10,198.9,45.1,83,4.2,0.713,True
W00086,2026-01-04,13.4,5,19.4,25.3,1,1.4,0.597,False
W00086,2026-01-05,3.6,6,49.2,43.5,100,0.1,0.327,False
W00086,2026-01-06,11.4,7,17.9,37.3,36,0.3,0.606,False
W00086,2026-01-07,5.5,3,154.1,22.9,120,1.9,0.279,False
W00086,2026-01-09,12.2,5,136.0,33.3,66,3.2,0.56,False
W00086,2026-01-10,6.4,11,12.1,10.3,53,1.9,0.593,False
W00086,2026-01-11,13.9,13,132.4,12.7,63,4.5,0.899,True
W00086,2026-01-13,9.8,3,72.2,14.5,92,3.0,0.413,False
W00086,2026-01-14,5.5,8,190.8,24.9,20,0.3,0.458,False
W00086,2026-01-15,6.3,11,20.8,49.3,93,0.8,0.59,False
W00086,2026-01-20,3.1,5,71.7,23.9,10,0.2,0.275,False
W00086,2026-01-21,5.2,10,179.1,19.7,106,1.3,0.52,False
W00086,2026-01-24,12.8,3,115.6,11.4,105,2.8,0.507,False
W00086,2026-01-26,4.3,10,23.8,41.0,46,1.2,0.492,False
W00086,2026-01-29,14.5,6,194.0,17.6,13,0.2,0.667,True
W00086,2026-01-30,13.6,9,60.0,36.5,26,2.6,0.746,True
W00086,2026-01-31,5.1,9,34.1,26.0,115,1.8,0.481,False
W00086,2026-02-02,8.4,14,104.7,48.3,94,0.2,0.762,True
W00086,2026-02-03,10.8,7,68.6,31.2,22,1.1,0.588,False
W00086,2026-02-04,14.7,2,86.4,28.0,84,1.7,0.531,False
W00086,2026-02-05,12.6,6,20.5,39.1,104,0.4,0.608,False
W00086,2026-02-06,7.5,13,96.2,25.6,19,0.9,0.699,True
W00086,2026-02-07,2.2,4,114.3,36.8,103,0.0,0.212,False
W00086,2026-02-09,11.1,6,56.7,31.6,15,2.9,0.561,False
W00086,2026-02-10,9.5,13,40.9,21.6,67,2.6,0.761,True
W00086,2026-02-11,4.9,3,55.5,43.6,114,1.3,0.26,False
W00086,2026-02-13,11.3,1,141.8,20.9,57,0.6,0.389,False
W00086,2026-02-14,15.3,6,60.5,28.3,71,1.9,0.692,True
W00086,2026-02-15,7.6,1,156.5,36.8,91,2.6,0.273,False
W00086,2026-02-16,5.4,4,83.8,29.2,66,2.1,0.312,False
W00086,2026-02-17,3.3,9,10.8,28.1,88,0.6,0.425,False
W00086,2026-02-18,3.2,2,184.6,19.8,87,0.7,0.171,False
W00086,2026-02-19,15.9,13,68.0,32.4,69,1.4,0.961,True
W00086,2026-02-21,14.5,14,56.8,25.2,108,2.3,0.953,True
W00086,2026-02-22,9.9,8,163.0,20.2,93,2.0,0.595,False
W00086,2026-02-23,15.7,1,18.8,16.7,116,4.6,0.526,False
W00086,2026-02-24,15.3,11,142.2,24.6,28,0.4,0.871,True
W00086,2026-02-25,5.7,3,125.1,15.5,5,0.5,0.285,False
W00086,2026-02-26,11.0,5,115.1,17.8,22,1.8,0.522,False
W00086,2026-02-28,13.5,2,131.4,38.9,53,5.0,0.493,False
W00086,2026-03-03,14.0,8,17.3,31.9,109,1.3,0.723,True
W00086,2026-03-04,5.2,4,58.5,23.2,72,1.7,0.305,False
W00086,2026-03-05,4.6,12,31.6,38.8,5,0.9,0.572,False
W00086,2026-03-06,14.9,7,90.2,13.3,61,1.5,0.716,True
W00086,2026-03-07,14.4,12,151.1,37.8,19,5.3,0.879,True
W00086,2026-03-08,15.4,10,100.9,18.7,110,1.0,0.838,True
W00086,2026-03-09,14.3,3,83.3,47.4,59,3.6,0.554,False
W00086,2026-03-10,3.2,8,88.4,48.1,116,1.0,0.386,False
W00086,2026-03-11,10.2,5,124.0,49.0,86,3.7,0.497,False
W00086,2026-03-12,12.8,11,78.1,22.5,116,0.7,0.793,True
W00086,2026-03-16,12.9,4,161.8,35.5,0,0.4,0.546,False
W00086,2026-03-17,3.6,8,72.2,11.8,69,0.8,0.398,False
W00086,2026-03-18,15.3,2,138.8,44.5,0,5.5,0.55,False
W00086,2026-03-21,4.7,5,166.0,34.7,71,0.9,0.325,False
W00086,2026-03-22,10.0,4,116.0,48.4,21,3.5,0.455,False
W00086,2026-03-24,4.3,11,77.3,42.7,107,1.4,0.527,False
W00086,2026-03-26,12.0,5,52.5,11.1,85,3.9,0.554,False
W00086,2026-03-30,12.6,2,37.8,11.6,39,4.8,0.465,False
W00086,2026-03-31,2.1,10,81.8,19.0,42,0.0,0.423,False
W00087,2026-01-01,14.3,11,182.6,22.1,88,3.2,0.84,True
W00087,2026-01-02,12.4,7,74.5,30.4,111,1.6,0.637,False
W00087,2026-01-04,10.5,14,98.9,49.8,70,0.9,0.828,True
W00087,2026-01-05,14.9,6,73.0,34.2,112,4.8,0.68,True
W00087,2026-01-06,4.7,14,93.9,25.1,8,0.5,0.647,False
W00087,2026-01-09,2.4,5,31.9,49.1,26,0.3,0.254,False
W00087,2026-01-15,2.8,2,51.2,15.3,23,0.8,0.159,False
W00087,2026-01-16,13.9,7,21.5,32.8,110,3.6,0.684,True
W00087,2026-01-17,6.7,5,129.5,16.7,119,1.5,0.388,False
W00087,2026-01-18,6.5,10,186.6,14.7,116,1.5,0.56,False
W00087,2026-01-19,3.2,14,56.9,34.5,21,1.0,0.6,False
W00087,2026-01-20,15.8,8,19.3,39.1,31,4.0,0.779,True
W00087,2026-01-21,11.1,11,22.3,18.0,34,3.7,0.74,True
W00087,2026-01-24,5.2,2,131.4,24.8,107,0.8,0.234,False
W00087,2026-01-25,4.0,8,186.6,27.2,114,0.6,0.411,False
W00087,2026-01-26,14.9,10,51.0,22.3,49,5.5,0.823,True
W00087,2026-01-27,14.7,13,127.1,32.2,22,4.0,0.924,True
W00087,2026-01-28,9.5,5,38.1,16.4,39,1.9,0.475,False
W00087,2026-01-29,4.4,12,68.5,14.0,73,0.9,0.566,False
W00087,2026-02-03,4.6,6,112.9,21.2,17,0.1,0.358,False
W00087,2026-02-04,15.7,14,166.6,46.8,35,5.3,0.991,True
W00087,2026-02-06,11.0,3,195.0,39.9,32,2.2,0.451,False
W00087,2026-02-08,4.0,9,117.5,13.4,68,1.6,0.446,False
W00087,2026-02-11,2.1,5,153.9,16.9,83,0.5,0.244,False
W00087,2026-02-12,10.1,4,187.9,37.7,96,1.0,0.458,False
W00087,2026-02-13,3.5,5,179.5,32.8,10,0.8,0.288,False
W00087,2026-02-14,10.3,7,28.0,12.7,15,3.4,0.572,False
W00087,2026-02-15,14.2,3,115.1,21.7,87,2.1,0.551,False
W00087,2026-02-17,12.7,10,89.9,13.4,92,2.4,0.754,True
W00087,2026-02-18,8.5,5,126.4,11.9,92,1.3,0.444,False
W00087,2026-02-21,2.7,6,158.1,20.8,105,0.7,0.299,False
W00087,2026-02-23,12.8,9,123.5,28.0,111,5.0,0.721,True
W00087,2026-02-26,8.7,11,16.4,18.7,11,2.7,0.665,True
W00087,2026-02-27,6.2,1,69.1,38.3,110,1.1,0.229,False
W00087,2026-02-28,8.2,10,63.7,29.0,106,0.6,0.613,False
W00087,2026-03-01,14.6,7,112.2,30.5,24,0.3,0.706,True
W00087,2026-03-03,12.3,7,35.9,12.8,16,3.6,0.634,False
W00087,2026-03-04,7.2,11,88.9,33.8,72,1.3,0.618,False
W00087,2026-03-06,15.8,1,55.4,18.3,9,0.5,0.529,False
W00087,2026-03-07,7.2,4,93.9,42.0,20,1.1,0.368,False
W00087,2026-03-08,11.6,3,97.5,39.6,43,4.4,0.47,False
W00087,2026-03-09,12.3,8,163.5,34.5,18,3.9,0.67,True
W00087,2026-03-10,13.5,3,24.9,38.3,109,3.8,0.529,False
W00087,2026-03-14,9.4,2,86.5,31.8,3,0.5,0.365,False
W00087,2026-03-16,7.6,3,88.8,14.8,55,2.7,0.345,False
W00087,2026-03-17,12.4,14,160.0,44.9,11,3.5,0.887,True
W00087,2026-03-18,4.0,8,118.6,12.2,11,0.6,0.411,False
W00087,2026-03-19,13.5,12,140.7,19.2,50,1.5,0.85,True
W00087,2026-03-25,8.5,5,120.4,20.2,47,2.5,0.444,False
W00087,2026-03-27,7.5,14,109.3,12.2,6,1.0,0.734,True
W00087,2026-03-28,4.6,6,130.3,38.4,100,0.0,0.358,False
W00087,2026-03-29,15.6,12,143.2,35.8,4,2.6,0.916,True
W00087,2026-03-30,3.2,10,83.4,11.8,98,0.3,0.457,False
W00088,2026-01-01,7.5,8,174.7,31.3,23,2.5,0.52,False
W00088,2026-01-03,7.2,13,179.7,45.4,84,1.1,0.689,True
W00088,2026-01-04,2.6,7,109.9,49.1,81,0.0,0.331,False
W00088,2026-01-05,12.3,12,37.1,33.7,18,0.4,0.813,True
W00088,2026-01-07,12.7,11,42.6,11.7,79,3.5,0.79,True
W00088,2026-01-08,10.3,2,198.6,42.9,2,0.1,0.393,False
W00088,2026-01-09,3.2,3,66.6,48.4,50,1.2,0.207,False
W00088,2026-01-10,15.2,10,63.6,25.3,3,5.7,0.832,True
W00088,2026-01-11,14.1,10,74.5,29.2,51,1.8,0.798,True
W00088,2026-01-12,7.8,4,18.0,22.1,15,2.7,0.387,False
W00088,2026-01-13,13.8,4,56.1,10.1,30,1.3,0.574,False
W00088,2026-01-14,5.6,11,97.9,43.1,74,0.2,0.568,False
W00088,2026-01-15,5.1,5,183.4,11.4,38,0.9,0.338,False
W00088,2026-01-17,5.2,6,104.3,14.8,19,0.7,0.377,False
W00088,2026-01-19,10.5,4,166.1,33.3,104,3.5,0.471,False
W00088,2026-01-20,8.0,1,135.6,41.1,26,0.9,0.286,False
W00088,2026-01-21,14.3,3,120.1,37.4,34,2.8,0.554,False
W00088,2026-01-22,3.3,7,24.6,33.9,104,1.1,0.353,False
W00088,2026-01-23,6.4,5,99.5,29.9,102,0.6,0.379,False
W00088,2026-01-25,6.2,1,87.7,32.3,13,1.4,0.229,False
W00088,2026-01-26,8.3,8,99.2,34.0,43,3.0,0.545,False
W00088,2026-01-27,12.1,4,54.5,40.7,61,2.0,0.521,False
W00088,2026-01-28,11.2,12,16.7,14.0,59,1.4,0.779,True
W00088,2026-01-29,7.0,7,33.6,39.1,112,2.7,0.469,False
W00088,2026-01-30,10.6,7,196.1,41.9,79,0.8,0.581,False
W00088,2026-01-31,7.9,6,49.0,21.6,77,2.7,0.461,False
W00088,2026-02-01,14.3,7,196.4,24.4,115,5.0,0.697,True
